Date|symbol|sector|quantity|buy_price|price
2024-05-10|NOC|Aerospace & Defense - Industrials|1|461.75|474.8
2024-05-10|CNP|Multi-Utilities - Utilities|1|28.18|29.7
2024-05-10|DOC|Health Care REITs - Real Estate|4|18.38|19.55
2024-05-10|FOX|Broadcasting - Communication Services|31|28.8|30.94
2024-05-10|MRK|Pharmaceuticals - Health Care|3|126.75|130.06
2024-05-10|EQT|Oil & Gas Exploration & Production - Energy|1|37.49|38.93
2024-05-10|PCG|Multi-Utilities - Utilities|1|16.6|17.83
2024-05-10|CSCO|Communications Equipment - Information Technology|1|48.24|48.06
2024-05-10|YUM|Restaurants - Consumer Discretionary|1|138.0|137.62
2024-05-10|WY|Timber REITs - Real Estate|1|31.35|30.97
2024-05-10|XEL|Multi-Utilities - Utilities|1|54.72|55.46
2024-05-10|XYL|Industrial Machinery & Supplies & Components - Industrials|1|130.67|143.0
2024-05-10|XEL|Multi-Utilities - Utilities|1|55.33|55.46
2024-05-10|WY|Timber REITs - Real Estate|1|31.54|30.97
2024-05-10|PM|Tobacco - Consumer Staples|10|96.09|99.66
2024-05-10|XYL|Industrial Machinery & Supplies & Components - Industrials|2|130.61|143.0
2024-05-10|XEL|Multi-Utilities - Utilities|1|55.01|55.46
2024-05-10|FRT|Retail REITs - Real Estate|9|103.29|101.72
2024-05-10|XEL|Multi-Utilities - Utilities|1|54.48|55.46
2024-05-10|LDOS|Diversified Support Services - Industrials|7|140.22|147.48
2024-05-10|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|315.8
2024-05-10|XEL|Multi-Utilities - Utilities|1|53.73|55.46
2024-05-10|WY|Timber REITs - Real Estate|1|30.17|30.97
2024-05-10|AWK|Water Utilities - Utilities|6|125.12|135.5
2024-05-10|WBD|Broadcasting - Communication Services|2|7.62|8.15
2024-05-10|VTR|Health Care REITs - Real Estate|8|46.22|47.56
2024-05-10|WBD|Broadcasting - Communication Services|1|7.95|8.15
2024-05-10|TXN|Semiconductors - Information Technology|1|178.91|187.05
2024-05-10|WELL|Health Care REITs - Real Estate|1|95.81|98.83
2024-05-10|WY|Timber REITs - Real Estate|1|31.09|30.97
2024-05-10|WBD|Broadcasting - Communication Services|1|7.97|8.15
2024-05-10|PANW|Systems Software - Information Technology|4|152.76|148.74
2024-05-10|XEL|Multi-Utilities - Utilities|1|55.02|55.46
2024-05-10|WBD|Broadcasting - Communication Services|1|7.77|8.15
2024-05-10|WBD|Broadcasting - Communication Services|2|8.15|8.15
2024-05-14|ZBH|Health Care Equipment - Health Care|8|121.39|119.97
2024-05-14|PG|Personal Care Products - Consumer Staples|1|155.62|165.76
2024-05-14|WELL|Health Care REITs - Real Estate|5|92.12|98.82
2024-05-14|HBAN|Regional Banks - Financials|1|13.66|14.08
2024-05-14|EXC|Electric Utilities - Utilities|1|36.83|38.4
2024-05-14|KEY|Regional Banks - Financials|1|14.92|15.11
2024-05-14|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|197.49
2024-05-14|NOC|Aerospace & Defense - Industrials|1|461.75|474.07
2024-05-14|CNP|Multi-Utilities - Utilities|1|28.18|29.68
2024-05-14|DOC|Health Care REITs - Real Estate|4|18.38|19.82
2024-05-14|FOX|Broadcasting - Communication Services|31|28.8|30.96
2024-05-14|MRK|Pharmaceuticals - Health Care|3|126.75|128.66
2024-05-14|EQT|Oil & Gas Exploration & Production - Energy|1|37.49|40.71
2024-05-14|PCG|Multi-Utilities - Utilities|1|16.6|18.01
2024-05-14|CSCO|Communications Equipment - Information Technology|1|48.24|48.95
2024-05-14|YUM|Restaurants - Consumer Discretionary|1|138.0|137.49
2024-05-14|WY|Timber REITs - Real Estate|1|31.35|31.19
2024-05-14|XEL|Multi-Utilities - Utilities|1|54.72|55.56
2024-05-14|XYL|Industrial Machinery & Supplies & Components - Industrials|1|130.67|142.07
2024-05-14|XEL|Multi-Utilities - Utilities|1|55.33|55.56
2024-05-14|WY|Timber REITs - Real Estate|1|31.54|31.19
2024-05-14|PM|Tobacco - Consumer Staples|10|96.09|99.84
2024-05-14|XYL|Industrial Machinery & Supplies & Components - Industrials|2|130.61|142.07
2024-05-14|XEL|Multi-Utilities - Utilities|1|55.01|55.56
2024-05-14|FRT|Retail REITs - Real Estate|9|103.29|102.47
2024-05-14|XEL|Multi-Utilities - Utilities|1|54.48|55.56
2024-05-14|LDOS|Diversified Support Services - Industrials|7|140.22|146.6
2024-05-14|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|320.98
2024-05-14|XEL|Multi-Utilities - Utilities|1|53.73|55.56
2024-05-14|WY|Timber REITs - Real Estate|1|30.17|31.19
2024-05-14|AWK|Water Utilities - Utilities|6|125.12|133.13
2024-05-14|VTR|Health Care REITs - Real Estate|8|46.22|47.96
2024-05-14|WBD|Broadcasting - Communication Services|1|7.95|8.56
2024-05-14|TXN|Semiconductors - Information Technology|1|178.91|191.13
2024-05-14|WELL|Health Care REITs - Real Estate|1|95.81|98.82
2024-05-14|WY|Timber REITs - Real Estate|1|31.09|31.19
2024-05-14|WBD|Broadcasting - Communication Services|1|7.97|8.56
2024-05-14|PANW|Systems Software - Information Technology|4|152.76|150.77
2024-05-14|XEL|Multi-Utilities - Utilities|1|55.02|55.56
2024-05-14|WBD|Broadcasting - Communication Services|2|8.15|8.56
2024-05-14|WBD|Broadcasting - Communication Services|3|8.56|8.56
2024-05-15|ZBH|Health Care Equipment - Health Care|8|121.39|120.98
2024-05-15|PG|Personal Care Products - Consumer Staples|1|155.62|166.51
2024-05-15|WELL|Health Care REITs - Real Estate|5|92.12|101.0
2024-05-15|HBAN|Regional Banks - Financials|1|13.66|14.26
2024-05-15|EXC|Electric Utilities - Utilities|1|36.83|38.73
2024-05-15|KEY|Regional Banks - Financials|1|14.92|15.57
2024-05-15|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|198.46
2024-05-15|NOC|Aerospace & Defense - Industrials|1|461.75|469.65
2024-05-15|CNP|Multi-Utilities - Utilities|1|28.18|29.76
2024-05-15|FOX|Broadcasting - Communication Services|31|28.8|30.61
2024-05-15|MRK|Pharmaceuticals - Health Care|3|126.75|131.73
2024-05-15|EQT|Oil & Gas Exploration & Production - Energy|1|37.49|40.93
2024-05-15|CSCO|Communications Equipment - Information Technology|1|48.24|49.67
2024-05-15|YUM|Restaurants - Consumer Discretionary|1|138.0|138.34
2024-05-15|WY|Timber REITs - Real Estate|1|31.35|31.36
2024-05-15|XEL|Multi-Utilities - Utilities|1|54.72|55.79
2024-05-15|XEL|Multi-Utilities - Utilities|1|55.33|55.79
2024-05-15|WY|Timber REITs - Real Estate|1|31.54|31.36
2024-05-15|PM|Tobacco - Consumer Staples|10|96.09|100.57
2024-05-15|XEL|Multi-Utilities - Utilities|1|55.01|55.79
2024-05-15|FRT|Retail REITs - Real Estate|9|103.29|102.99
2024-05-15|XEL|Multi-Utilities - Utilities|1|54.48|55.79
2024-05-15|LDOS|Diversified Support Services - Industrials|7|140.22|147.25
2024-05-15|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|323.87
2024-05-15|XEL|Multi-Utilities - Utilities|1|53.73|55.79
2024-05-15|WY|Timber REITs - Real Estate|1|30.17|31.36
2024-05-15|AWK|Water Utilities - Utilities|6|125.12|133.75
2024-05-15|VTR|Health Care REITs - Real Estate|8|46.22|48.71
2024-05-15|WBD|Broadcasting - Communication Services|1|7.95|8.2
2024-05-15|TXN|Semiconductors - Information Technology|1|178.91|195.53
2024-05-15|WELL|Health Care REITs - Real Estate|1|95.81|101.0
2024-05-15|WY|Timber REITs - Real Estate|1|31.09|31.36
2024-05-15|WBD|Broadcasting - Communication Services|1|7.97|8.2
2024-05-15|PANW|Systems Software - Information Technology|4|152.76|156.16
2024-05-15|XEL|Multi-Utilities - Utilities|1|55.02|55.79
2024-05-15|WBD|Broadcasting - Communication Services|2|8.15|8.2
2024-05-15|WBD|Broadcasting - Communication Services|3|8.56|8.2
2024-05-15|HSY|Packaged Foods & Meats - Consumer Staples|2|205.41|205.41
2024-05-15|PRU|Life & Health Insurance - Financials|1|119.6|119.6
2024-05-17|ZBH|Health Care Equipment - Health Care|8|121.39|120.18
2024-05-17|PG|Personal Care Products - Consumer Staples|1|155.62|167.64
2024-05-17|WELL|Health Care REITs - Real Estate|5|92.12|101.29
2024-05-17|HBAN|Regional Banks - Financials|1|13.66|14.21
2024-05-17|EXC|Electric Utilities - Utilities|1|36.83|38.58
2024-05-17|KEY|Regional Banks - Financials|1|14.92|15.4
2024-05-17|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|198.89
2024-05-17|NOC|Aerospace & Defense - Industrials|1|461.75|470.22
2024-05-17|CNP|Multi-Utilities - Utilities|1|28.18|30.08
2024-05-17|FOX|Broadcasting - Communication Services|31|28.8|30.53
2024-05-17|MRK|Pharmaceuticals - Health Care|3|126.75|131.19
2024-05-17|EQT|Oil & Gas Exploration & Production - Energy|1|37.49|41.17
2024-05-17|CSCO|Communications Equipment - Information Technology|1|48.24|48.17
2024-05-17|YUM|Restaurants - Consumer Discretionary|1|138.0|141.66
2024-05-17|WY|Timber REITs - Real Estate|1|31.35|31.17
2024-05-17|XEL|Multi-Utilities - Utilities|1|54.72|55.52
2024-05-17|XEL|Multi-Utilities - Utilities|1|55.33|55.52
2024-05-17|WY|Timber REITs - Real Estate|1|31.54|31.17
2024-05-17|PM|Tobacco - Consumer Staples|10|96.09|99.83
2024-05-17|XEL|Multi-Utilities - Utilities|1|55.01|55.52
2024-05-17|FRT|Retail REITs - Real Estate|9|103.29|102.33
2024-05-17|XEL|Multi-Utilities - Utilities|1|54.48|55.52
2024-05-17|LDOS|Diversified Support Services - Industrials|7|140.22|148.67
2024-05-17|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|317.89
2024-05-17|XEL|Multi-Utilities - Utilities|1|53.73|55.52
2024-05-17|WY|Timber REITs - Real Estate|1|30.17|31.17
2024-05-17|AWK|Water Utilities - Utilities|6|125.12|133.76
2024-05-17|VTR|Health Care REITs - Real Estate|8|46.22|48.91
2024-05-17|WBD|Broadcasting - Communication Services|1|7.95|8.05
2024-05-17|TXN|Semiconductors - Information Technology|1|178.91|195.02
2024-05-17|WELL|Health Care REITs - Real Estate|1|95.81|101.29
2024-05-17|WY|Timber REITs - Real Estate|1|31.09|31.17
2024-05-17|WBD|Broadcasting - Communication Services|1|7.97|8.05
2024-05-17|PANW|Systems Software - Information Technology|4|152.76|158.93
2024-05-17|XEL|Multi-Utilities - Utilities|1|55.02|55.52
2024-05-17|WBD|Broadcasting - Communication Services|2|8.15|8.05
2024-05-17|HSY|Packaged Foods & Meats - Consumer Staples|2|205.41|207.04
2024-05-17|PRU|Life & Health Insurance - Financials|1|119.6|121.31
2024-05-17|RF|Regional Banks - Financials|1|20.18|20.18
2024-05-20|ZBH|Health Care Equipment - Health Care|8|121.39|119.05
2024-05-20|PG|Personal Care Products - Consumer Staples|1|155.62|167.31
2024-05-20|WELL|Health Care REITs - Real Estate|5|92.12|100.84
2024-05-20|HBAN|Regional Banks - Financials|1|13.66|14.01
2024-05-20|EXC|Electric Utilities - Utilities|1|36.83|38.46
2024-05-20|KEY|Regional Banks - Financials|1|14.92|15.23
2024-05-20|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|197.41
2024-05-20|NOC|Aerospace & Defense - Industrials|1|461.75|468.94
2024-05-20|CNP|Multi-Utilities - Utilities|1|28.18|29.99
2024-05-20|FOX|Broadcasting - Communication Services|31|28.8|30.58
2024-05-20|MRK|Pharmaceuticals - Health Care|3|126.75|130.99
2024-05-20|CSCO|Communications Equipment - Information Technology|1|48.24|47.13
2024-05-20|YUM|Restaurants - Consumer Discretionary|1|138.0|139.67
2024-05-20|WY|Timber REITs - Real Estate|1|31.35|30.91
2024-05-20|XEL|Multi-Utilities - Utilities|1|54.72|56.07
2024-05-20|XEL|Multi-Utilities - Utilities|1|55.33|56.07
2024-05-20|WY|Timber REITs - Real Estate|1|31.54|30.91
2024-05-20|PM|Tobacco - Consumer Staples|10|96.09|99.59
2024-05-20|XEL|Multi-Utilities - Utilities|1|55.01|56.07
2024-05-20|FRT|Retail REITs - Real Estate|9|103.29|101.01
2024-05-20|XEL|Multi-Utilities - Utilities|1|54.48|56.07
2024-05-20|LDOS|Diversified Support Services - Industrials|7|140.22|149.44
2024-05-20|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|320.16
2024-05-20|XEL|Multi-Utilities - Utilities|1|53.73|56.07
2024-05-20|WY|Timber REITs - Real Estate|1|30.17|30.91
2024-05-20|AWK|Water Utilities - Utilities|6|125.12|133.57
2024-05-20|VTR|Health Care REITs - Real Estate|8|46.22|48.73
2024-05-20|WBD|Broadcasting - Communication Services|1|7.95|8.09
2024-05-20|WELL|Health Care REITs - Real Estate|1|95.81|100.84
2024-05-20|WY|Timber REITs - Real Estate|1|31.09|30.91
2024-05-20|WBD|Broadcasting - Communication Services|1|7.97|8.09
2024-05-20|PANW|Systems Software - Information Technology|4|152.76|161.88
2024-05-20|XEL|Multi-Utilities - Utilities|1|55.02|56.07
2024-05-20|WBD|Broadcasting - Communication Services|2|8.15|8.09
2024-05-20|HSY|Packaged Foods & Meats - Consumer Staples|2|205.41|208.09
2024-05-20|PRU|Life & Health Insurance - Financials|1|119.6|117.7
2024-05-20|RF|Regional Banks - Financials|1|20.18|19.88
2024-05-20|GEN|Systems Software - Information Technology|10|24.47|24.47
2024-05-22|ZBH|Health Care Equipment - Health Care|8|121.39|119.33
2024-05-22|PG|Personal Care Products - Consumer Staples|1|155.62|167.81
2024-05-22|HBAN|Regional Banks - Financials|1|13.66|13.92
2024-05-22|EXC|Electric Utilities - Utilities|1|36.83|37.9
2024-05-22|KEY|Regional Banks - Financials|1|14.92|15.03
2024-05-22|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|197.6
2024-05-22|NOC|Aerospace & Defense - Industrials|1|461.75|474.69
2024-05-22|CNP|Multi-Utilities - Utilities|1|28.18|30.06
2024-05-22|FOX|Broadcasting - Communication Services|31|28.8|30.57
2024-05-22|MRK|Pharmaceuticals - Health Care|3|126.75|131.1
2024-05-22|CSCO|Communications Equipment - Information Technology|1|48.24|47.43
2024-05-22|YUM|Restaurants - Consumer Discretionary|1|138.0|139.13
2024-05-22|WY|Timber REITs - Real Estate|1|31.35|30.7
2024-05-22|XEL|Multi-Utilities - Utilities|1|54.72|55.52
2024-05-22|XEL|Multi-Utilities - Utilities|1|55.33|55.52
2024-05-22|WY|Timber REITs - Real Estate|1|31.54|30.7
2024-05-22|PM|Tobacco - Consumer Staples|10|96.09|101.07
2024-05-22|XEL|Multi-Utilities - Utilities|1|55.01|55.52
2024-05-22|FRT|Retail REITs - Real Estate|9|103.29|101.09
2024-05-22|XEL|Multi-Utilities - Utilities|1|54.48|55.52
2024-05-22|LDOS|Diversified Support Services - Industrials|7|140.22|149.92
2024-05-22|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|326.98
2024-05-22|XEL|Multi-Utilities - Utilities|1|53.73|55.52
2024-05-22|WY|Timber REITs - Real Estate|1|30.17|30.7
2024-05-22|AWK|Water Utilities - Utilities|6|125.12|133.75
2024-05-22|VTR|Health Care REITs - Real Estate|8|46.22|48.47
2024-05-22|WBD|Broadcasting - Communication Services|1|7.95|8.06
2024-05-22|WELL|Health Care REITs - Real Estate|1|95.81|101.87
2024-05-22|WY|Timber REITs - Real Estate|1|31.09|30.7
2024-05-22|WBD|Broadcasting - Communication Services|1|7.97|8.06
2024-05-22|PANW|Systems Software - Information Technology|4|152.76|154.29
2024-05-22|XEL|Multi-Utilities - Utilities|1|55.02|55.52
2024-05-22|WBD|Broadcasting - Communication Services|2|8.15|8.06
2024-05-22|HSY|Packaged Foods & Meats - Consumer Staples|2|205.41|205.57
2024-05-22|PRU|Life & Health Insurance - Financials|1|119.6|119.49
2024-05-22|RF|Regional Banks - Financials|1|20.18|19.48
2024-05-22|GEN|Systems Software - Information Technology|10|24.47|25.0
2024-05-22|WAT|Life Sciences Tools & Services - Health Care|1|348.8|348.8
2024-05-22|PNR|Industrial Machinery & Supplies & Components - Industrials|1|84.09|84.09
2024-05-22|XEL|Multi-Utilities - Utilities|1|55.52|55.52
2024-05-22|WBD|Broadcasting - Communication Services|2|8.06|8.06
2024-05-23|ZBH|Health Care Equipment - Health Care|8|121.39|115.85
2024-05-23|PG|Personal Care Products - Consumer Staples|1|155.62|165.49
2024-05-23|HBAN|Regional Banks - Financials|1|13.66|13.58
2024-05-23|EXC|Electric Utilities - Utilities|1|36.83|37.03
2024-05-23|KEY|Regional Banks - Financials|1|14.92|14.46
2024-05-23|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|193.96
2024-05-23|NOC|Aerospace & Defense - Industrials|1|461.75|467.21
2024-05-23|CNP|Multi-Utilities - Utilities|1|28.18|29.35
2024-05-23|FOX|Broadcasting - Communication Services|31|28.8|30.65
2024-05-23|MRK|Pharmaceuticals - Health Care|3|126.75|131.09
2024-05-23|CSCO|Communications Equipment - Information Technology|1|48.24|46.6
2024-05-23|YUM|Restaurants - Consumer Discretionary|1|138.0|137.01
2024-05-23|WY|Timber REITs - Real Estate|1|31.35|30.11
2024-05-23|XEL|Multi-Utilities - Utilities|1|54.72|54.05
2024-05-23|XEL|Multi-Utilities - Utilities|1|55.33|54.05
2024-05-23|WY|Timber REITs - Real Estate|1|31.54|30.11
2024-05-23|PM|Tobacco - Consumer Staples|10|96.09|99.65
2024-05-23|XEL|Multi-Utilities - Utilities|1|55.01|54.05
2024-05-23|FRT|Retail REITs - Real Estate|9|103.29|98.65
2024-05-23|XEL|Multi-Utilities - Utilities|1|54.48|54.05
2024-05-23|LDOS|Diversified Support Services - Industrials|7|140.22|149.77
2024-05-23|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|324.06
2024-05-23|XEL|Multi-Utilities - Utilities|1|53.73|54.05
2024-05-23|WY|Timber REITs - Real Estate|1|30.17|30.11
2024-05-23|AWK|Water Utilities - Utilities|6|125.12|128.6
2024-05-23|VTR|Health Care REITs - Real Estate|8|46.22|47.19
2024-05-23|WBD|Broadcasting - Communication Services|1|7.95|7.7
2024-05-23|WELL|Health Care REITs - Real Estate|1|95.81|99.96
2024-05-23|WY|Timber REITs - Real Estate|1|31.09|30.11
2024-05-23|WBD|Broadcasting - Communication Services|1|7.97|7.7
2024-05-23|PANW|Systems Software - Information Technology|4|152.76|155.72
2024-05-23|XEL|Multi-Utilities - Utilities|1|55.02|54.05
2024-05-23|HSY|Packaged Foods & Meats - Consumer Staples|2|205.41|201.04
2024-05-23|PRU|Life & Health Insurance - Financials|1|119.6|117.85
2024-05-23|GEN|Systems Software - Information Technology|10|24.47|24.67
2024-05-23|WAT|Life Sciences Tools & Services - Health Care|1|348.8|336.79
2024-05-23|PNR|Industrial Machinery & Supplies & Components - Industrials|1|84.09|82.53
2024-05-23|XEL|Multi-Utilities - Utilities|1|55.52|54.05
2024-05-23|WBD|Broadcasting - Communication Services|2|8.06|7.7
2024-05-23|WY|Timber REITs - Real Estate|1|30.11|30.11
2024-05-23|WBD|Broadcasting - Communication Services|1|7.7|7.7
2024-05-24|ZBH|Health Care Equipment - Health Care|8|121.39|116.41
2024-05-24|PG|Personal Care Products - Consumer Staples|1|155.62|165.33
2024-05-24|HBAN|Regional Banks - Financials|1|13.66|13.74
2024-05-24|EXC|Electric Utilities - Utilities|1|36.83|36.69
2024-05-24|KEY|Regional Banks - Financials|1|14.92|14.48
2024-05-24|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|195.34
2024-05-24|NOC|Aerospace & Defense - Industrials|1|461.75|466.43
2024-05-24|CNP|Multi-Utilities - Utilities|1|28.18|29.51
2024-05-24|FOX|Broadcasting - Communication Services|31|28.8|31.13
2024-05-24|MRK|Pharmaceuticals - Health Care|3|126.75|129.49
2024-05-24|CSCO|Communications Equipment - Information Technology|1|48.24|46.42
2024-05-24|YUM|Restaurants - Consumer Discretionary|1|138.0|137.65
2024-05-24|WY|Timber REITs - Real Estate|1|31.35|30.2
2024-05-24|XEL|Multi-Utilities - Utilities|1|54.72|53.72
2024-05-24|XEL|Multi-Utilities - Utilities|1|55.33|53.72
2024-05-24|WY|Timber REITs - Real Estate|1|31.54|30.2
2024-05-24|PM|Tobacco - Consumer Staples|10|96.09|99.93
2024-05-24|XEL|Multi-Utilities - Utilities|1|55.01|53.72
2024-05-24|XEL|Multi-Utilities - Utilities|1|54.48|53.72
2024-05-24|LDOS|Diversified Support Services - Industrials|7|140.22|151.15
2024-05-24|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|327.0
2024-05-24|XEL|Multi-Utilities - Utilities|1|53.73|53.72
2024-05-24|WY|Timber REITs - Real Estate|1|30.17|30.2
2024-05-24|AWK|Water Utilities - Utilities|6|125.12|128.23
2024-05-24|VTR|Health Care REITs - Real Estate|8|46.22|47.5
2024-05-24|WBD|Broadcasting - Communication Services|1|7.95|7.73
2024-05-24|WELL|Health Care REITs - Real Estate|1|95.81|100.87
2024-05-24|WY|Timber REITs - Real Estate|1|31.09|30.2
2024-05-24|WBD|Broadcasting - Communication Services|1|7.97|7.73
2024-05-24|PANW|Systems Software - Information Technology|4|152.76|160.8
2024-05-24|XEL|Multi-Utilities - Utilities|1|55.02|53.72
2024-05-24|HSY|Packaged Foods & Meats - Consumer Staples|2|205.41|197.0
2024-05-24|PRU|Life & Health Insurance - Financials|1|119.6|119.36
2024-05-24|GEN|Systems Software - Information Technology|10|24.47|24.89
2024-05-24|WAT|Life Sciences Tools & Services - Health Care|1|348.8|336.46
2024-05-24|PNR|Industrial Machinery & Supplies & Components - Industrials|1|84.09|82.75
2024-05-24|XEL|Multi-Utilities - Utilities|1|55.52|53.72
2024-05-24|WBD|Broadcasting - Communication Services|2|8.06|7.73
2024-05-24|WY|Timber REITs - Real Estate|1|30.11|30.2
2024-05-24|WBD|Broadcasting - Communication Services|1|7.7|7.73
2024-05-24|INCY|Biotechnology - Health Care|15|57.31|57.31
2024-05-24|HPE|Technology Hardware, Storage & Peripherals - Information Technology|1|18.41|18.41
2024-05-28|ZBH|Health Care Equipment - Health Care|8|121.39|116.33
2024-05-28|PG|Personal Care Products - Consumer Staples|1|155.62|163.11
2024-05-28|HBAN|Regional Banks - Financials|1|13.66|13.66
2024-05-28|EXC|Electric Utilities - Utilities|1|36.83|36.78
2024-05-28|KEY|Regional Banks - Financials|1|14.92|14.19
2024-05-28|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|192.25
2024-05-28|NOC|Aerospace & Defense - Industrials|1|461.75|455.5
2024-05-28|CNP|Multi-Utilities - Utilities|1|28.18|29.54
2024-05-28|FOX|Broadcasting - Communication Services|31|28.8|31.09
2024-05-28|MRK|Pharmaceuticals - Health Care|3|126.75|126.09
2024-05-28|CSCO|Communications Equipment - Information Technology|1|48.24|46.28
2024-05-28|YUM|Restaurants - Consumer Discretionary|1|138.0|135.86
2024-05-28|XEL|Multi-Utilities - Utilities|1|54.72|53.74
2024-05-28|XEL|Multi-Utilities - Utilities|1|55.33|53.74
2024-05-28|PM|Tobacco - Consumer Staples|10|96.09|100.05
2024-05-28|XEL|Multi-Utilities - Utilities|1|55.01|53.74
2024-05-28|XEL|Multi-Utilities - Utilities|1|54.48|53.74
2024-05-28|LDOS|Diversified Support Services - Industrials|7|140.22|147.58
2024-05-28|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|326.24
2024-05-28|XEL|Multi-Utilities - Utilities|1|53.73|53.74
2024-05-28|WY|Timber REITs - Real Estate|1|30.17|29.76
2024-05-28|AWK|Water Utilities - Utilities|6|125.12|126.24
2024-05-28|VTR|Health Care REITs - Real Estate|8|46.22|47.18
2024-05-28|WBD|Broadcasting - Communication Services|1|7.95|7.87
2024-05-28|WELL|Health Care REITs - Real Estate|1|95.81|100.83
2024-05-28|WY|Timber REITs - Real Estate|1|31.09|29.76
2024-05-28|WBD|Broadcasting - Communication Services|1|7.97|7.87
2024-05-28|PANW|Systems Software - Information Technology|4|152.76|154.01
2024-05-28|XEL|Multi-Utilities - Utilities|1|55.02|53.74
2024-05-28|HSY|Packaged Foods & Meats - Consumer Staples|2|205.41|197.61
2024-05-28|PRU|Life & Health Insurance - Financials|1|119.6|117.73
2024-05-28|GEN|Systems Software - Information Technology|10|24.47|24.81
2024-05-28|WAT|Life Sciences Tools & Services - Health Care|1|348.8|331.84
2024-05-28|XEL|Multi-Utilities - Utilities|1|55.52|53.74
2024-05-28|WBD|Broadcasting - Communication Services|2|8.06|7.87
2024-05-28|WY|Timber REITs - Real Estate|1|30.11|29.76
2024-05-28|WBD|Broadcasting - Communication Services|1|7.7|7.87
2024-05-28|INCY|Biotechnology - Health Care|15|57.31|57.25
2024-05-28|HPE|Technology Hardware, Storage & Peripherals - Information Technology|1|18.41|18.41
2024-05-28|NFLX|Movies & Entertainment - Communication Services|2|64.9|64.9
2024-05-28|WBD|Broadcasting - Communication Services|2|7.87|7.87
2024-05-29|PG|Personal Care Products - Consumer Staples|1|155.62|161.65
2024-05-29|HBAN|Regional Banks - Financials|1|13.66|13.47
2024-05-29|EXC|Electric Utilities - Utilities|1|36.83|36.18
2024-05-29|AVB|Multi-Family Residential REITs - Real Estate|4|186.24|188.59
2024-05-29|NOC|Aerospace & Defense - Industrials|1|461.75|446.39
2024-05-29|CNP|Multi-Utilities - Utilities|1|28.18|29.38
2024-05-29|FOX|Broadcasting - Communication Services|31|28.8|31.27
2024-05-29|MRK|Pharmaceuticals - Health Care|3|126.75|125.9
2024-05-29|CSCO|Communications Equipment - Information Technology|1|48.24|46.08
2024-05-29|YUM|Restaurants - Consumer Discretionary|1|138.0|134.67
2024-05-29|XEL|Multi-Utilities - Utilities|1|54.72|53.3
2024-05-29|XEL|Multi-Utilities - Utilities|1|55.33|53.3
2024-05-29|PM|Tobacco - Consumer Staples|10|96.09|99.6
2024-05-29|XEL|Multi-Utilities - Utilities|1|55.01|53.3
2024-05-29|XEL|Multi-Utilities - Utilities|1|54.48|53.3
2024-05-29|LDOS|Diversified Support Services - Industrials|7|140.22|145.72
2024-05-29|ZBRA|Electronic Equipment & Instruments - Information Technology|2|314.56|316.93
2024-05-29|XEL|Multi-Utilities - Utilities|1|53.73|53.3
2024-05-29|WY|Timber REITs - Real Estate|1|30.17|29.36
2024-05-29|AWK|Water Utilities - Utilities|6|125.12|124.11
2024-05-29|VTR|Health Care REITs - Real Estate|8|46.22|47.41
2024-05-29|WBD|Broadcasting - Communication Services|1|7.95|7.66
2024-05-29|WELL|Health Care REITs - Real Estate|1|95.81|100.64
2024-05-29|WBD|Broadcasting - Communication Services|1|7.97|7.66
2024-05-29|PANW|Systems Software - Information Technology|4|152.76|153.45
2024-05-29|XEL|Multi-Utilities - Utilities|1|55.02|53.3
2024-05-29|PRU|Life & Health Insurance - Financials|1|119.6|117.49
2024-05-29|GEN|Systems Software - Information Technology|10|24.47|24.5
2024-05-29|XEL|Multi-Utilities - Utilities|1|55.52|53.3
2024-05-29|WBD|Broadcasting - Communication Services|2|8.06|7.66
2024-05-29|WY|Timber REITs - Real Estate|1|30.11|29.36
2024-05-29|WBD|Broadcasting - Communication Services|1|7.7|7.66
2024-05-29|INCY|Biotechnology - Health Care|15|57.31|56.92
2024-05-29|HPE|Technology Hardware, Storage & Peripherals - Information Technology|1|18.41|18.18
2024-05-29|NFLX|Movies & Entertainment - Communication Services|2|64.9|65.46
2024-05-29|WBD|Broadcasting - Communication Services|2|7.87|7.66
2024-05-29|SNPS|Application Software - Information Technology|1|580.21|580.21
2024-05-29|EMR|Electrical Components & Equipment - Industrials|9|110.92|110.92
2024-05-29|CCI|Telecom Tower REITs - Real Estate|1|97.87|97.87
