Date|symbol|operation|quantity|price|balance
2024-09-24|LW|BUY|1|64.84|23.45
2024-09-24|WBD|BUY|2|8.32|6.81
2024-09-26|HLT|SELL|3|232.91|705.54
2024-09-26|BKNG|SELL|3|170.76|1217.82
2024-09-26|DAL|SELL|7|51.81|1580.49
2024-09-26|WYNN|BUY|13|91.03|397.1
2024-09-26|WDC|BUY|7|53.26|24.28
2024-09-26|WBD|BUY|2|8.3|7.68
2024-09-27|MAS|SELL|12|83.57|1010.52
2024-09-27|UPS|BUY|7|134.26|70.7
2024-09-27|WBD|BUY|8|8.38|3.66
2024-09-30|XEL|SELL|1|65.3|68.96
2024-09-30|BAC|BUY|1|39.68|29.28
2024-09-30|WBD|BUY|3|8.25|4.53
2024-10-01|WDC|SELL|7|50.46|357.75
2024-10-01|TER|BUY|2|128.99|99.77
2024-10-01|TECH|BUY|1|78.17|21.6
2024-10-01|WBD|BUY|2|8.16|5.28
2024-10-02|WBD|SELL|1|7.97|13.25
2024-10-02|WBD|SELL|1|7.97|21.22
2024-10-02|ALGN|SELL|4|238.06|973.46
2024-10-02|WYNN|SELL|13|102.04|2299.98
2024-10-02|NVDA|BUY|4|118.85|1824.58
2024-10-02|PTC|BUY|1|177.91|1646.67
2024-10-02|CDW|BUY|5|219.35|549.92
2024-10-02|ABNB|BUY|4|126.18|45.2
2024-10-02|WY|BUY|1|33.62|11.58
2024-10-02|WBD|BUY|1|7.97|3.61
2024-10-03|WBD|SELL|2|7.74|19.09
2024-10-03|WBD|SELL|2|7.74|34.57
2024-10-03|WBD|SELL|8|7.74|96.49
2024-10-03|WBD|SELL|3|7.74|119.71
2024-10-03|TECH|SELL|1|74.0|193.71
2024-10-03|WBD|SELL|2|7.74|209.19
2024-10-03|F|BUY|20|10.45|0.19
2024-10-04|RJF|SELL|10|127.13|1271.49
2024-10-04|ROK|BUY|1|267.01|1004.48
2024-10-04|XYL|BUY|7|133.47|70.19
2024-10-04|BKR|BUY|1|37.93|32.26
2024-10-04|WBD|BUY|4|7.78|1.14
2024-10-07|CHD|SELL|2|99.09|199.32
2024-10-07|INTC|BUY|4|22.38|109.8
2024-10-07|TROW|BUY|1|106.63|3.17
2024-10-08|TSCO|SELL|1|60.74|63.91
2024-10-08|ORCL|SELL|7|174.37|1284.5
2024-10-08|NVDA|SELL|4|132.89|1816.06
2024-10-08|MGM|BUY|32|39.81|542.14
2024-10-08|CPRT|BUY|9|54.44|52.18
2024-10-08|WY|BUY|1|33.11|19.07
2024-10-08|WBD|BUY|2|7.72|3.63
2024-10-09|NCLH|SELL|1|23.07|26.7
2024-10-09|WBD|BUY|3|7.73|3.51
2024-10-10|WBD|SELL|1|7.54|11.05
2024-10-10|WBD|BUY|1|7.54|3.51
2024-10-11|MET|SELL|1|85.51|89.02
2024-10-11|CRWD|SELL|3|320.21|1049.65
2024-10-11|LW|SELL|1|71.35|1121.0
2024-10-11|CFG|BUY|26|42.61|13.14
2024-10-11|WBD|BUY|1|7.52|5.62
2024-10-18|NFLX|SELL|10|76.39|769.52
2024-10-18|ZTS|BUY|3|193.28|189.68
2024-10-18|ZBH|BUY|1|106.31|83.37
2024-10-18|XEL|BUY|1|64.07|19.3
2024-10-18|WBD|BUY|2|7.82|3.66
2024-10-22|DHR|SELL|1|261.28|264.94
2024-10-22|WY|SELL|1|31.65|296.59
2024-10-22|WY|SELL|1|31.65|328.24
2024-10-22|BKR|SELL|1|35.98|364.22
2024-10-22|GM|BUY|6|53.73|41.84
2024-10-22|WY|BUY|1|31.65|10.19
2024-10-22|WBD|BUY|1|7.53|2.66
2024-10-23|WBD|SELL|4|7.33|31.98
2024-10-23|CPRT|SELL|9|51.36|494.22
2024-10-23|WBD|SELL|2|7.33|508.88
2024-10-23|WBD|SELL|3|7.33|530.87
2024-10-23|WBD|SELL|2|7.33|545.53
2024-10-23|ZTS|BUY|2|188.99|167.55
2024-10-23|ZBH|BUY|1|104.7|62.85
2024-10-23|WY|BUY|1|31.85|31.0
2024-10-23|WBD|BUY|4|7.33|1.68
2024-10-24|TER|SELL|2|110.72|223.12
2024-10-24|ZTS|SELL|3|181.5|767.62
2024-10-24|FANG|BUY|4|180.91|43.98
2024-10-24|WY|BUY|1|32.13|11.85
2024-10-24|WBD|BUY|1|7.52|4.33
2024-10-28|CTVA|SELL|9|61.13|554.5
2024-10-28|F|BUY|48|11.37|8.74
2024-10-28|WBD|BUY|1|7.61|1.13
2024-10-29|WY|SELL|1|30.88|32.01
2024-10-29|F|SELL|48|10.41|531.69
2024-10-29|DXCM|BUY|7|72.24|26.01
2024-10-29|WBD|BUY|3|7.55|3.36
2024-10-30|CDW|SELL|5|195.06|978.66
2024-10-30|BEN|BUY|46|20.89|17.72
2024-10-30|WBD|BUY|2|7.77|2.18
2024-10-31|XEL|SELL|1|66.81|68.99
2024-10-31|XYL|SELL|7|121.78|921.45
2024-10-31|MGM|SELL|32|36.87|2101.29
2024-10-31|GM|SELL|6|50.76|2405.85
2024-10-31|ZTS|SELL|2|178.78|2763.41
2024-10-31|WBD|SELL|4|8.13|2795.93
2024-10-31|PAYC|BUY|6|209.03|1541.75
2024-10-31|VRTX|BUY|2|475.98|589.79
2024-10-31|EA|BUY|3|150.85|137.24
2024-10-31|SMCI|BUY|4|29.11|20.8
2024-10-31|WBD|BUY|2|8.13|4.54
2024-11-01|SMCI|SELL|4|26.05|108.74
2024-11-01|IP|BUY|1|55.77|52.97
2024-11-01|WY|BUY|1|31.18|21.79
2024-11-01|WBD|BUY|2|8.23|5.33
2024-11-05|ADI|SELL|3|217.6|658.13
2024-11-05|CHTR|BUY|1|382.38|275.75
2024-11-05|MOS|BUY|9|28.08|23.03
2024-11-05|DOC|BUY|1|22.51|0.52
2024-11-06|TFC|SELL|2|47.0|94.52
2024-11-06|ZTS|SELL|1|170.37|264.89
2024-11-06|PEP|SELL|2|164.71|594.31
2024-11-06|BAC|SELL|1|45.41|639.72
2024-11-06|PTC|SELL|1|198.04|837.76
2024-11-06|ABNB|SELL|4|140.91|1401.4
2024-11-06|ROK|SELL|1|294.0|1695.4
2024-11-06|INTC|SELL|4|25.05|1795.6
2024-11-06|TROW|SELL|1|121.31|1916.91
2024-11-06|WBD|SELL|1|8.38|1925.29
2024-11-06|CFG|SELL|26|48.31|3181.35
2024-11-06|WBD|SELL|1|8.38|3189.73
2024-11-06|WBD|SELL|1|8.38|3198.11
2024-11-06|WBD|SELL|1|8.38|3206.49
2024-11-06|WBD|SELL|1|8.38|3214.87
2024-11-06|DXCM|SELL|7|68.61|3695.14
2024-11-06|WBD|SELL|3|8.38|3720.28
2024-11-06|PAYC|SELL|6|231.09|5106.82
2024-11-06|GRMN|BUY|6|209.67|3848.8
2024-11-06|SW|BUY|23|53.21|2624.97
2024-11-06|WST|BUY|3|329.38|1636.83
2024-11-06|NWSA|BUY|45|28.95|334.08
2024-11-06|LH|BUY|1|234.38|99.7
2024-11-06|CSX|BUY|2|36.88|25.94
2024-11-06|WBD|BUY|3|8.38|0.8
2024-11-07|CAG|SELL|2|28.31|57.42
2024-11-07|CAH|SELL|3|118.22|412.08
2024-11-07|WBD|SELL|2|9.37|430.82
2024-11-07|WBD|SELL|2|9.37|449.56
2024-11-07|WBD|SELL|2|9.37|468.3
2024-11-07|WBD|SELL|3|9.37|496.41
2024-11-07|AIZ|BUY|2|205.84|84.73
2024-11-07|XEL|BUY|1|66.2|18.53
2024-11-07|WBD|BUY|1|9.37|9.16
2024-11-08|ETN|SELL|3|366.67|1109.17
2024-11-08|WBD|BUY|120|9.18|7.57
2024-11-11|XEL|SELL|1|68.65|76.22
2024-11-11|KVUE|BUY|3|23.78|4.88
2024-11-12|WY|SELL|1|30.68|35.56
2024-11-12|MOS|SELL|9|25.86|268.3
2024-11-12|GPN|BUY|2|116.36|35.58
2024-11-12|WY|BUY|1|30.68|4.9
2024-11-13|MNST|SELL|1|56.38|61.28
2024-11-13|WY|BUY|1|30.89|30.39
2024-11-13|WBD|BUY|3|9.72|1.23
2024-11-14|DOC|SELL|1|21.25|22.48
2024-11-14|SW|SELL|23|50.35|1180.53
2024-11-14|PNW|BUY|12|90.86|90.21
2024-11-14|WY|BUY|2|30.86|28.49
2024-11-14|WBD|BUY|2|9.86|8.77
2024-11-15|WBD|SELL|3|9.22|36.43
2024-11-15|WBD|SELL|2|9.22|54.87
2024-11-15|WY|BUY|1|30.93|23.94
2024-11-15|WBD|BUY|2|9.22|5.5
2024-11-18|CNP|SELL|1|31.15|36.65
2024-11-18|WST|SELL|3|307.21|958.28
2024-11-18|CSX|SELL|2|34.97|1028.22
2024-11-18|AJG|BUY|3|293.59|147.45
2024-11-18|TSN|BUY|2|64.54|18.37
2024-11-18|WBD|BUY|1|9.47|8.9
2024-11-19|VRTX|SELL|2|448.01|904.92
2024-11-19|EA|SELL|3|166.13|1403.31
2024-11-19|UNH|BUY|2|577.0|249.31
2024-11-19|ZTS|BUY|1|175.56|73.75
2024-11-19|XEL|BUY|1|69.57|4.18
2024-11-20|TGT|SELL|1|121.72|125.9
2024-11-20|KMX|BUY|1|76.66|49.24
2024-11-20|WY|BUY|1|30.67|18.57
2024-11-20|WBD|BUY|1|9.95|8.62
2024-11-21|XEL|SELL|1|71.38|80.0
2024-11-21|WBD|SELL|120|10.23|1307.6
2024-11-21|WBD|SELL|2|10.23|1328.06
2024-11-21|CF|BUY|14|90.64|59.1
2024-11-21|WY|BUY|1|30.6|28.5
2024-11-21|WBD|BUY|2|10.23|8.04
2024-11-25|AIZ|SELL|2|227.44|462.92
2024-11-25|WBD|SELL|1|10.4|473.32
2024-11-25|KMX|SELL|1|85.15|558.47
2024-11-25|SHW|BUY|1|399.71|158.76
2024-11-25|SYY|BUY|2|76.88|5.0
2024-11-27|XEL|SELL|1|72.92|77.92
2024-11-27|SLB|BUY|1|43.66|34.26
2024-11-27|WY|BUY|1|32.35|1.91
2024-11-29|WBD|SELL|1|10.48|12.39
2024-11-29|WBD|BUY|1|10.48|1.91
2024-12-02|LUV|SELL|1|33.0|34.91
2024-12-02|WY|BUY|1|31.97|2.94
2024-12-04|CMG|SELL|1|63.89|66.83
2024-12-04|FANG|SELL|4|170.99|750.79
2024-12-04|ALGN|BUY|3|235.29|44.92
2024-12-04|LKQ|BUY|1|39.48|5.44
2024-12-06|UPS|SELL|7|125.61|884.71
2024-12-06|SLB|SELL|1|40.96|925.67
2024-12-06|DLTR|BUY|12|71.87|63.23
2024-12-06|WY|BUY|2|31.29|0.65
2024-12-09|SHW|SELL|1|376.45|377.1
2024-12-09|HRL|BUY|11|33.18|12.12
2024-12-09|WBD|BUY|1|10.56|1.56
2024-12-11|KVUE|SELL|3|22.22|68.22
2024-12-11|UNH|SELL|2|533.53|1135.28
2024-12-11|VZ|BUY|27|41.99|1.55
2024-12-12|WY|SELL|1|30.4|31.95
2024-12-12|TSN|SELL|2|61.2|154.35
2024-12-12|WBD|SELL|1|12.49|166.84
2024-12-12|WBD|SELL|2|12.49|191.82
2024-12-12|WY|SELL|1|30.4|222.22
2024-12-12|WBD|SELL|1|12.49|234.71
2024-12-12|WBD|SELL|1|12.49|247.2
2024-12-12|BA|BUY|1|167.75|79.45
2024-12-12|XEL|BUY|1|68.49|10.96
2024-12-12|F|BUY|1|10.39|0.57
2024-12-13|WY|SELL|1|30.06|30.63
2024-12-13|WY|SELL|1|30.06|60.69
2024-12-13|WY|SELL|1|30.06|90.75
2024-12-13|XEL|BUY|1|68.12|22.63
2024-12-13|WBD|BUY|1|12.07|10.56
2024-12-13|F|BUY|1|10.39|0.17
2024-12-16|PNW|SELL|12|86.02|1032.41
2024-12-16|LKQ|SELL|1|37.12|1069.53
2024-12-16|WY|SELL|2|29.65|1128.83
2024-12-16|MKC|BUY|11|80.17|246.96
2024-12-16|ZTS|BUY|1|175.81|71.15
2024-12-16|XEL|BUY|1|67.66|3.49
2024-12-17|WY|SELL|1|29.38|32.87
2024-12-17|WY|SELL|1|29.38|62.25
2024-12-17|WY|SELL|1|29.38|91.63
2024-12-17|WBD|SELL|1|11.35|102.98
2024-12-17|SMCI|BUY|3|33.8|1.58
2024-12-18|WY|SELL|1|27.96|29.54
2024-12-18|F|SELL|20|9.69|223.34
2024-12-18|CHTR|SELL|1|358.26|581.6
2024-12-18|WY|SELL|1|27.96|609.56
2024-12-18|WY|SELL|1|27.96|637.52
2024-12-18|WY|SELL|2|27.96|693.44
2024-12-18|AJG|SELL|3|278.49|1528.91
2024-12-18|WY|SELL|1|27.96|1556.87
2024-12-18|CF|SELL|14|84.43|2738.89
2024-12-18|WY|SELL|1|27.96|2766.85
2024-12-18|ALGN|SELL|3|212.69|3404.92
2024-12-18|F|SELL|1|9.69|3414.61
2024-12-18|F|SELL|1|9.69|3424.3
2024-12-18|ZTS|SELL|1|167.01|3591.31
2024-12-18|TER|BUY|10|123.77|2353.61
2024-12-18|ZTS|BUY|6|167.01|1351.55
2024-12-18|ZBRA|BUY|1|383.47|968.08
2024-12-18|ZBH|BUY|9|105.86|15.34
2024-12-18|WBD|BUY|1|10.63|4.71
2024-12-19|ROP|SELL|1|521.75|526.46
2024-12-19|ZTS|SELL|1|163.52|689.98
2024-12-19|SMCI|SELL|3|31.24|783.7
2024-12-19|ZTS|BUY|1|163.52|620.18
2024-12-19|ZBRA|BUY|1|385.37|234.81
2024-12-19|YUM|BUY|1|130.36|104.45
2024-12-19|XEL|BUY|1|66.65|37.8
2024-12-19|WY|BUY|1|27.21|10.59
2024-12-19|WBD|BUY|1|10.49|0.1
2024-12-24|VZ|SELL|27|39.8|1074.7
2024-12-24|ZBRA|BUY|1|395.44|679.26
2024-12-24|YUM|BUY|5|135.0|4.26
2024-12-30|NWSA|SELL|45|27.48|1240.86
2024-12-30|HRL|SELL|11|31.2|1584.06
2024-12-30|MKC|SELL|11|75.45|2414.01
2024-12-30|YUM|BUY|3|133.52|2013.45
2024-12-30|XYL|BUY|10|116.28|850.65
2024-12-30|XOM|BUY|8|105.76|4.57
