Date|symbol|operation|quantity|price|balance
2024-11-07|WY|BUY|1|31.74|19.64
2024-11-07|WBD|BUY|2|9.37|0.9
2024-11-08|ZBRA|SELL|1|399.31|400.21
2024-11-08|PAYC|BUY|1|228.75|171.46
2024-11-08|CMG|BUY|1|58.81|112.65
2024-11-08|XEL|BUY|1|67.37|45.28
2024-11-08|WY|BUY|1|31.89|13.39
2024-11-08|WBD|BUY|1|9.18|4.21
2024-11-11|XEL|SELL|1|68.65|72.86
2024-11-11|BMY|SELL|2|59.82|192.5
2024-11-11|ZTS|BUY|1|176.15|16.35
2024-11-11|WBD|BUY|1|9.33|7.02
2024-11-12|HON|SELL|1|220.46|227.48
2024-11-12|EMR|BUY|1|128.4|99.08
2024-11-12|XEL|BUY|1|68.61|30.47
2024-11-12|WBD|BUY|3|9.22|2.81
2024-11-13|AIZ|SELL|3|213.24|642.53
2024-11-13|MSFT|BUY|1|425.2|217.33
2024-11-13|XYL|BUY|1|123.73|93.6
2024-11-13|WYNN|BUY|1|85.8|7.8
2024-11-15|ZBH|SELL|2|112.54|232.88
2024-11-15|XEL|SELL|5|69.46|580.18
2024-11-15|POOL|BUY|1|359.42|220.76
2024-11-15|ZBH|BUY|1|112.54|108.22
2024-11-15|XEL|BUY|1|69.46|38.76
2024-11-15|WY|BUY|1|30.93|7.83
2024-11-19|PAYC|SELL|1|216.92|224.75
2024-11-19|WBD|BUY|23|9.5|6.25
2024-11-21|XEL|SELL|1|71.38|77.63
2024-11-21|XEL|SELL|1|71.38|149.01
2024-11-21|WBD|SELL|1|10.23|159.24
2024-11-21|WBD|SELL|3|10.23|189.93
2024-11-21|CPRT|BUY|3|56.9|19.23
2024-11-21|WBD|BUY|1|10.23|9.0
2024-11-22|CPRT|SELL|3|62.7|197.1
2024-11-22|ZBH|BUY|1|110.22|86.88
2024-11-22|XEL|BUY|1|71.35|15.53
2024-11-22|WBD|BUY|1|10.11|5.42
2024-11-25|WRB|SELL|2|63.05|131.52
2024-11-25|CNP|SELL|14|32.48|586.24
2024-11-25|WBD|SELL|2|10.4|607.04
2024-11-25|WBD|SELL|1|10.4|617.44
2024-11-25|ROK|BUY|2|298.7|20.04
2024-11-25|WBD|BUY|1|10.4|9.64
2024-11-26|WRB|SELL|2|64.33|138.3
2024-11-26|WRB|SELL|1|64.33|202.63
2024-11-26|XEL|SELL|1|71.87|274.5
2024-11-26|COR|BUY|1|248.45|26.05
2024-11-26|WBD|BUY|2|10.11|5.83
2024-11-27|ZBRA|SELL|1|405.75|411.58
2024-11-27|CRWD|BUY|1|347.59|63.99
2024-11-27|WY|BUY|1|32.35|31.64
2024-11-27|WBD|BUY|3|10.38|0.5
2024-11-29|WBD|SELL|23|10.48|241.54
2024-11-29|CSX|BUY|6|36.55|22.24
2024-11-29|WBD|BUY|2|10.48|1.28
2024-12-02|WYNN|SELL|1|96.16|97.44
2024-12-02|TAP|BUY|1|61.81|35.63
2024-12-02|WY|BUY|1|31.97|3.66
2024-12-03|CME|SELL|1|240.73|244.39
2024-12-03|XOM|BUY|2|117.67|9.05
2024-12-05|MAR|SELL|4|292.48|1178.97
2024-12-05|CMG|SELL|1|65.22|1244.19
2024-12-05|CSX|SELL|6|34.62|1451.91
2024-12-05|ZBRA|BUY|1|404.98|1046.93
2024-12-05|ZBH|BUY|1|109.16|937.77
2024-12-05|XOM|BUY|3|114.78|593.43
2024-12-05|XEL|BUY|8|70.86|26.55
2024-12-05|WBD|BUY|2|10.68|5.19
2024-12-09|CMCSA|SELL|12|36.6|444.39
2024-12-09|XEL|BUY|3|69.11|237.06
2024-12-09|WYNN|BUY|2|95.94|45.18
2024-12-09|WY|BUY|1|31.74|13.44
2024-12-09|WBD|BUY|1|10.56|2.88
2024-12-10|PFG|SELL|2|80.74|164.36
2024-12-10|WYNN|BUY|1|94.95|69.41
2024-12-10|WY|BUY|2|30.92|7.57
2024-12-11|ZBH|SELL|1|106.91|114.48
2024-12-11|COR|SELL|1|231.89|346.37
2024-12-11|ZBH|BUY|1|106.91|239.46
2024-12-11|WYNN|BUY|2|95.21|49.04
2024-12-11|WY|BUY|1|30.89|18.15
2024-12-11|WBD|BUY|1|10.82|7.33
2024-12-12|WY|SELL|1|30.4|37.73
2024-12-12|WBD|SELL|1|12.49|50.22
2024-12-12|WBD|SELL|1|12.49|62.71
2024-12-12|WBD|SELL|1|12.49|75.2
2024-12-12|WBD|SELL|2|12.49|100.18
2024-12-12|WY|SELL|1|30.4|130.58
2024-12-12|WBD|SELL|3|12.49|168.05
2024-12-12|WBD|SELL|2|12.49|193.03
2024-12-12|WBD|SELL|2|12.49|218.01
2024-12-12|WBD|SELL|1|12.49|230.5
2024-12-12|WBD|SELL|1|12.49|242.99
2024-12-12|WYNN|BUY|2|93.47|56.05
2024-12-12|WY|BUY|1|30.4|25.65
2024-12-12|WBD|BUY|2|12.49|0.67
2024-12-13|WY|SELL|1|30.06|30.73
2024-12-13|WY|SELL|1|30.06|60.79
2024-12-13|WY|SELL|1|30.06|90.85
2024-12-13|WY|SELL|1|30.06|120.91
2024-12-13|WY|SELL|1|30.06|150.97
2024-12-13|XOM|SELL|2|110.84|372.65
2024-12-13|WY|SELL|1|30.06|402.71
2024-12-13|EPAM|BUY|1|244.64|158.07
2024-12-13|XOM|BUY|1|110.84|47.23
2024-12-13|WY|BUY|1|30.06|17.17
2024-12-13|WBD|BUY|1|12.07|5.1
2024-12-16|XOM|SELL|4|108.47|438.98
2024-12-16|EXC|SELL|2|36.22|511.42
2024-12-16|XOM|SELL|1|108.47|619.89
2024-12-16|XEL|SELL|1|67.66|687.55
2024-12-16|CRWD|SELL|1|388.2|1075.75
2024-12-16|XOM|SELL|3|108.47|1401.16
2024-12-16|WYNN|SELL|2|89.68|1580.52
2024-12-16|WYNN|SELL|1|89.68|1670.2
2024-12-16|WYNN|SELL|2|89.68|1849.56
2024-12-16|WBD|SELL|2|11.6|1872.76
2024-12-16|LULU|BUY|3|389.74|703.54
2024-12-16|CDNS|BUY|2|313.49|76.56
2024-12-16|XEL|BUY|1|67.66|8.9
2024-12-17|EXPD|SELL|2|115.92|240.74
2024-12-17|WY|SELL|1|29.38|270.12
2024-12-17|WBD|SELL|1|11.35|281.47
2024-12-17|GPN|BUY|2|114.7|52.07
2024-12-17|WY|BUY|1|29.38|22.69
2024-12-17|WBD|BUY|1|11.35|11.34
2024-12-17|F|BUY|1|9.97|1.37
2024-12-18|ZTS|SELL|5|167.01|836.42
2024-12-18|XYL|SELL|1|116.92|953.34
2024-12-18|ZTS|SELL|1|167.01|1120.35
2024-12-18|XYL|SELL|1|116.92|1237.27
2024-12-18|TAP|SELL|1|58.32|1295.59
2024-12-18|ZBRA|SELL|1|383.47|1679.06
2024-12-18|XEL|SELL|8|66.4|2210.26
2024-12-18|WY|SELL|2|27.96|2266.18
2024-12-18|WY|SELL|1|27.96|2294.14
2024-12-18|WYNN|SELL|2|88.7|2471.54
2024-12-18|WY|SELL|1|27.96|2499.5
2024-12-18|WY|SELL|1|27.96|2527.46
2024-12-18|WBD|SELL|1|10.63|2538.09
2024-12-18|ZTS|BUY|6|167.01|1536.03
2024-12-18|ZBRA|BUY|2|383.47|769.09
2024-12-18|XYL|BUY|2|116.92|535.25
2024-12-18|XOM|BUY|5|106.42|3.15
2024-12-19|POOL|SELL|1|340.94|344.09
2024-12-19|WY|SELL|1|27.21|371.3
2024-12-19|XOM|BUY|3|105.51|54.77
2024-12-19|WY|BUY|2|27.21|0.35
2024-12-30|FAST|SELL|28|35.96|1007.23
2024-12-30|FTV|BUY|1|56.55|950.68
2024-12-30|XOM|BUY|1|105.76|844.92
2024-12-30|XEL|BUY|8|67.59|304.2
2024-12-30|WYNN|BUY|3|85.83|46.71
2024-12-30|WY|BUY|1|27.89|18.82
2024-12-30|WBD|BUY|1|10.51|8.31
