Date|symbol|operation|quantity|price|balance
2024-12-18|GPC|SELL|9|115.59|1504.63
2024-12-18|XEL|SELL|1|66.4|1571.03
2024-12-18|EQR|SELL|3|70.19|1781.6
2024-12-18|WY|SELL|1|27.96|1809.56
2024-12-18|DOC|SELL|1|19.98|1829.54
2024-12-18|PANW|SELL|6|188.76|2962.1
2024-12-18|WY|SELL|1|27.96|2990.06
2024-12-18|AES|SELL|8|12.5|3090.06
2024-12-18|ZTS|SELL|1|167.01|3257.07
2024-12-18|HON|BUY|5|213.82|2187.97
2024-12-18|ZTS|BUY|7|167.01|1018.9
2024-12-18|ZBH|BUY|9|105.86|66.16
2024-12-18|WY|BUY|2|27.96|10.24
2024-12-18|F|BUY|1|9.69|0.55
2024-12-19|PM|SELL|9|122.17|1100.08
2024-12-19|CHRW|SELL|10|105.0|2150.08
2024-12-19|YUM|BUY|1|130.36|2019.72
2024-12-19|XYL|BUY|10|116.43|855.42
2024-12-19|XOM|BUY|8|105.51|11.34
2024-12-19|WBD|BUY|1|10.49|0.85
