Date|symbol|operation|quantity|price|balance
2024-10-07|ZBH|SELL|1|102.28|102.43
2024-10-07|D|BUY|1|57.09|45.34
2024-10-07|WY|BUY|1|32.85|12.49
2024-10-07|WBD|BUY|1|7.72|4.77
2024-10-08|VLO|SELL|1|136.34|141.11
2024-10-08|BG|BUY|1|98.24|42.87
2024-10-08|CFG|BUY|1|41.21|1.66
2024-10-09|GLW|SELL|1|46.73|48.39
2024-10-09|HBAN|BUY|3|14.94|3.57
2024-10-10|EIX|SELL|1|83.01|86.58
2024-10-10|WBD|SELL|2|7.54|101.66
2024-10-10|WRB|BUY|1|58.1|43.56
2024-10-10|WY|BUY|1|32.63|10.93
2024-10-10|WBD|BUY|1|7.54|3.39
2024-10-11|FAST|SELL|2|38.41|80.21
2024-10-11|SMCI|BUY|1|47.8|32.41
2024-10-11|WBD|BUY|4|7.52|2.33
2024-10-14|GWW|SELL|1|1098.37|1100.7
2024-10-14|BXP|BUY|13|84.39|3.63
2024-10-15|CNC|SELL|15|68.48|1030.83
2024-10-15|OXY|SELL|20|51.56|2062.03
2024-10-15|FITB|BUY|25|44.65|945.78
2024-10-15|MCK|BUY|1|513.67|432.11
2024-10-15|KMB|BUY|2|145.23|141.65
2024-10-15|GM|BUY|2|47.85|45.95
2024-10-15|WY|BUY|1|33.05|12.9
2024-10-15|WBD|BUY|1|7.6|5.3
2024-10-16|HBAN|SELL|1|15.84|21.14
2024-10-16|PCG|BUY|1|20.51|0.63
2024-10-18|BG|SELL|1|89.55|90.18
2024-10-18|MNST|BUY|1|54.05|36.13
2024-10-18|VTRS|BUY|3|11.76|0.85
2024-10-22|KMB|SELL|2|137.75|276.35
2024-10-22|GM|SELL|2|53.73|383.81
2024-10-22|UHS|BUY|1|232.55|151.26
2024-10-22|PM|BUY|1|131.41|19.85
2024-10-22|HST|BUY|1|17.59|2.26
2024-10-23|KR|SELL|9|57.62|520.84
2024-10-23|DOW|SELL|22|51.49|1653.62
2024-10-23|WBD|SELL|2|7.33|1668.28
2024-10-23|WBD|SELL|1|7.33|1675.61
2024-10-23|SMCI|SELL|1|45.36|1720.97
2024-10-23|AVB|BUY|5|229.54|573.27
2024-10-23|NEE|BUY|6|84.96|63.51
2024-10-23|DOC|BUY|2|23.12|17.27
2024-10-23|WBD|BUY|2|7.33|2.61
2024-10-25|UHS|SELL|1|202.75|205.36
2024-10-25|KVUE|BUY|9|22.64|1.6
2024-10-28|APA|SELL|4|23.7|96.4
2024-10-28|TPR|BUY|1|50.47|45.93
2024-10-28|MOS|BUY|1|27.25|18.68
2024-10-28|WBD|BUY|2|7.61|3.46
2024-10-29|SJM|SELL|2|113.79|231.04
2024-10-29|WY|SELL|1|30.88|261.92
2024-10-29|WY|SELL|1|30.88|292.8
2024-10-29|WY|SELL|1|30.88|323.68
2024-10-29|WY|SELL|1|30.88|354.56
2024-10-29|WY|SELL|1|30.88|385.44
2024-10-29|NEE|SELL|6|79.56|862.8
2024-10-29|TSLA|BUY|3|259.52|84.24
2024-10-29|INCY|BUY|1|73.6|10.64
2024-10-29|WBD|BUY|1|7.55|3.09
2024-10-31|XEL|SELL|1|66.81|69.9
2024-10-31|WBD|SELL|2|8.13|86.16
2024-10-31|TPR|SELL|1|47.45|133.61
2024-10-31|SW|BUY|2|51.5|30.61
2024-10-31|WBD|BUY|3|8.13|6.22
2024-11-01|PFE|SELL|1|28.09|34.31
2024-11-01|DELL|SELL|1|130.87|165.18
2024-11-01|BXP|SELL|13|79.16|1194.26
2024-11-01|AVB|SELL|5|216.28|2275.66
2024-11-01|ABBV|BUY|5|203.55|1257.91
2024-11-01|BMY|BUY|1|54.32|1203.59
2024-11-01|WBD|BUY|135|8.23|92.54
2024-11-01|BKR|BUY|2|37.85|16.84
2024-11-01|VTRS|BUY|1|11.62|5.22
2024-11-04|ZTS|SELL|4|175.18|705.94
2024-11-04|TSLA|SELL|3|242.84|1434.46
2024-11-04|MOH|BUY|3|330.66|442.48
2024-11-04|CDNS|BUY|1|289.34|153.14
2024-11-04|KMX|BUY|2|73.06|7.02
2024-11-06|ZTS|SELL|2|170.37|347.76
2024-11-06|AMZN|SELL|5|207.09|1383.21
2024-11-06|TRMB|SELL|1|72.64|1455.85
2024-11-06|INTC|SELL|54|25.05|2808.55
2024-11-06|BAC|SELL|30|45.41|4170.85
2024-11-06|CFG|SELL|1|48.31|4219.16
2024-11-06|HBAN|SELL|3|17.52|4271.72
2024-11-06|WBD|SELL|1|8.38|4280.1
2024-11-06|WBD|SELL|4|8.38|4313.62
2024-11-06|WBD|SELL|1|8.38|4322.0
2024-11-06|WBD|SELL|2|8.38|4338.76
2024-11-06|WBD|SELL|1|8.38|4347.14
2024-11-06|BKR|SELL|2|42.74|4432.62
2024-11-06|TRMB|BUY|17|72.64|3197.74
2024-11-06|SNPS|BUY|1|553.15|2644.59
2024-11-06|EMR|BUY|9|126.86|1502.85
2024-11-06|WAT|BUY|3|386.69|342.78
2024-11-06|C|BUY|4|69.03|66.66
2024-11-06|INTC|BUY|2|25.05|16.56
2024-11-06|WBD|BUY|1|8.38|8.18
2024-11-07|MCK|SELL|1|607.51|615.69
2024-11-07|VTRS|SELL|3|13.18|655.23
2024-11-07|PM|SELL|1|123.78|779.01
2024-11-07|INCY|SELL|1|82.34|861.35
2024-11-07|WBD|SELL|3|9.37|889.46
2024-11-07|WBD|SELL|135|9.37|2154.41
2024-11-07|VTRS|SELL|1|13.18|2167.59
2024-11-07|WBD|SELL|1|9.37|2176.96
2024-11-07|COP|BUY|11|112.4|940.56
2024-11-07|ALB|BUY|9|99.93|41.19
2024-11-07|WY|BUY|1|31.74|9.45
2024-11-07|WBD|BUY|1|9.37|0.08
2024-11-08|HPE|SELL|9|22.04|198.44
2024-11-08|HPE|BUY|9|22.04|0.08
2024-11-11|CTRA|SELL|1|25.41|25.49
2024-11-11|LUV|SELL|16|32.65|547.89
2024-11-11|ABBV|SELL|5|174.43|1420.04
2024-11-11|BMY|SELL|1|59.82|1479.86
2024-11-11|ALB|SELL|9|110.49|2474.27
2024-11-11|FTNT|BUY|13|97.18|1210.93
2024-11-11|NUE|BUY|7|159.06|97.51
2024-11-11|HAL|BUY|3|30.13|7.12
2024-11-12|DOC|SELL|2|21.79|50.7
2024-11-12|MOS|SELL|1|25.86|76.56
2024-11-12|ROL|BUY|1|51.08|25.48
2024-11-12|PCG|BUY|1|21.19|4.29
2024-11-13|MOH|SELL|3|309.3|932.19
2024-11-13|TT|BUY|2|415.0|102.19
2024-11-13|TSN|BUY|1|63.3|38.89
2024-11-13|BWA|BUY|1|34.81|4.08
2024-11-14|NUE|SELL|7|146.38|1028.74
2024-11-14|MPC|BUY|6|158.14|79.9
2024-11-14|F|BUY|7|11.07|2.41
2024-11-15|SNPS|SELL|1|520.75|523.16
2024-11-15|WAT|SELL|3|358.46|1598.54
2024-11-15|GPC|BUY|10|122.62|372.34
2024-11-15|GE|BUY|2|176.93|18.48
2024-11-15|WBD|BUY|2|9.22|0.04
2024-11-18|FTNT|SELL|13|91.88|1194.48
2024-11-18|PFG|BUY|13|86.07|75.57
2024-11-18|CARR|BUY|1|74.05|1.52
2024-11-21|XEL|SELL|1|71.38|72.9
2024-11-21|KMX|SELL|2|80.63|234.16
2024-11-21|WBD|SELL|2|10.23|254.62
2024-11-21|EW|BUY|3|70.38|43.48
2024-11-21|VZ|BUY|1|42.5|0.98
2024-11-25|COP|SELL|11|106.1|1168.08
2024-11-25|WBD|SELL|1|10.4|1178.48
2024-11-25|PM|BUY|9|130.71|2.09
2024-11-26|WRB|SELL|1|64.33|66.42
2024-11-26|CVS|BUY|1|59.01|7.41
2024-11-27|INTC|SELL|2|23.65|54.71
2024-11-27|HPE|SELL|9|20.8|241.91
2024-11-27|EL|BUY|3|73.96|20.03
2024-11-27|HST|BUY|1|18.43|1.6
2024-12-04|CDNS|SELL|1|324.54|326.14
2024-12-04|MTCH|BUY|9|32.86|30.4
2024-12-04|APA|BUY|1|22.2|8.2
2024-12-05|MPC|SELL|6|150.1|908.8
2024-12-05|F|SELL|7|10.44|981.88
2024-12-05|ULTA|BUY|2|392.87|196.14
2024-12-05|ABBV|BUY|1|176.17|19.97
2024-12-05|WBD|BUY|1|10.68|9.29
2024-12-06|CVS|SELL|1|55.29|64.58
2024-12-06|WY|BUY|2|31.29|2.0
2024-12-09|EL|SELL|3|81.68|247.04
2024-12-09|PFE|BUY|9|26.1|12.14
2024-12-09|WBD|BUY|1|10.56|1.58
2024-12-10|PCG|SELL|1|19.88|21.46
2024-12-10|PFG|SELL|13|80.74|1071.08
2024-12-10|AVGO|BUY|6|171.81|40.22
2024-12-10|WY|BUY|1|30.92|9.3
2024-12-12|D|SELL|1|53.83|63.13
2024-12-12|GE|SELL|2|164.83|392.79
2024-12-12|MTCH|SELL|9|30.58|668.01
2024-12-12|WBD|SELL|1|12.49|680.5
2024-12-12|WBD|SELL|1|12.49|692.99
2024-12-12|WDAY|BUY|2|274.82|143.35
2024-12-12|ZBH|BUY|1|106.84|36.51
2024-12-12|WY|BUY|1|30.4|6.11
2024-12-13|WY|SELL|1|30.06|36.17
2024-12-13|AVGO|SELL|6|224.8|1384.97
2024-12-13|CHRW|BUY|11|111.38|159.79
2024-12-13|AES|BUY|11|13.35|12.94
2024-12-13|WBD|BUY|1|12.07|0.87
2024-12-16|WY|SELL|1|29.65|30.52
2024-12-16|HAL|SELL|3|27.87|114.13
2024-12-16|TSN|SELL|1|59.74|173.87
2024-12-16|BWA|SELL|1|32.98|206.85
2024-12-16|WY|SELL|2|29.65|266.15
2024-12-16|ZTS|BUY|1|175.81|90.34
2024-12-16|XEL|BUY|1|67.66|22.68
2024-12-16|WBD|BUY|1|11.6|11.08
2024-12-16|F|BUY|1|9.99|1.09
2024-12-17|ROL|SELL|1|48.22|49.31
2024-12-17|TT|SELL|2|391.79|832.89
2024-12-17|CARR|SELL|1|70.28|903.17
2024-12-17|APA|SELL|1|21.05|924.22
2024-12-17|WBD|SELL|1|11.35|935.57
2024-12-17|TGT|BUY|7|131.6|14.37
2024-12-17|WBD|BUY|1|11.35|3.02
2024-12-18|CSX|SELL|1|32.08|35.1
2024-12-18|PCG|SELL|1|19.2|54.3
2024-12-18|GPC|SELL|10|115.59|1210.2
2024-12-18|VZ|SELL|1|40.24|1250.44
2024-12-18|WY|SELL|1|27.96|1278.4
2024-12-18|WY|SELL|1|27.96|1306.36
2024-12-18|AES|SELL|11|12.5|1443.86
2024-12-18|ZTS|SELL|1|167.01|1610.87
2024-12-18|WBD|SELL|1|10.63|1621.5
2024-12-18|WBD|SELL|1|10.63|1632.13
2024-12-18|HON|BUY|5|213.82|563.03
2024-12-18|ZTS|BUY|3|167.01|62.0
2024-12-18|WY|BUY|2|27.96|6.08
2024-12-19|FITB|SELL|25|42.26|1062.58
2024-12-19|MNST|SELL|1|50.9|1113.48
2024-12-19|PM|SELL|9|122.17|2213.01
2024-12-19|CHRW|SELL|11|105.0|3368.01
2024-12-19|ZTS|BUY|2|163.52|3040.97
2024-12-19|ZBH|BUY|7|105.81|2300.3
2024-12-19|YUM|BUY|2|130.36|2039.58
2024-12-19|XYL|BUY|10|116.43|875.28
2024-12-19|XOM|BUY|8|105.51|31.2
2024-12-19|WY|BUY|1|27.21|3.99
2024-12-24|ULTA|SELL|2|435.31|874.61
2024-12-24|CNC|BUY|14|60.83|22.99
2024-12-24|WBD|BUY|2|10.55|1.89
2024-12-30|KVUE|SELL|9|21.18|192.51
2024-12-30|UAL|BUY|1|98.21|94.3
2024-12-30|LUV|BUY|2|33.56|27.18
2024-12-30|WBD|BUY|2|10.51|6.16
